1_ALL	0.5
1_B	0.5242961445158462
1_B_USLB	0.4944883053669261
2_ALL	0.5070590644553783
2_B	0.421380707171827
2_B_USLB	0.5271311224059338
3_ALL	0.5002573811353928
3_B	0.40690910040522427
3_B_USLB	0.5201459646625328
4_ALL	0.5137179529118566
4_B	0.4599543302852172
4_B_USLB	0.5341554828773074
5_ALL	0.4983592002647033
5_B	0.45960226075675054
5_B_USLB	0.5577498161438755
6_ALL	0.5064227231291553
6_B	0.45276910446930363
6_B_USLB	0.5686353319495002
7_ALL	0.5011199641666725
7_B	0.45694960425642567
7_B_USLB	0.5779239694314916
8_ALL	0.4988799235530731
8_B	0.46658452446034754
8_B_USLB	0.5802622048783113
9_ALL	0.4972578406576377
9_B	0.45666323415296917
9_B_USLB	0.5797978514088196
10_ALL	0.49944789496498254
10_B	0.45274445232362387
10_B_USLB	0.5780259714626995
