1_ALL	0.5
1_B	0.5990719761725902
1_B_USLB	0.5721998690887972
2_ALL	0.4816091309480317
2_B	0.5122157967208624
2_B_USLB	0.5949542383312054
3_ALL	0.5413451299847436
3_B	0.49723123568374417
3_B_USLB	0.5910097167320103
4_ALL	0.560985359733374
4_B	0.49563678057628335
4_B_USLB	0.5868608641987477
5_ALL	0.5904155179522629
5_B	0.49792722446531307
5_B_USLB	0.5813687725450574
6_ALL	0.5982308435787909
6_B	0.49641941350597624
6_B_USLB	0.5847437261260324
7_ALL	0.5931793442791305
7_B	0.4931531351217729
7_B_USLB	0.5811819803877823
8_ALL	0.5903625929806054
8_B	0.4938164486165769
8_B_USLB	0.580884515839115
9_ALL	0.5886760345973081
9_B	0.4915727034153685
9_B_USLB	0.5796367891259134
10_ALL	0.5848410932624348
10_B	0.49024481268524317
10_B_USLB	0.5781284844260203
