1_ALL	0.5
1_B	0.5078263553889413
1_B_USLB	0.5056220418578317
2_ALL	0.5309060416828032
2_B	0.34751413568683526
2_B_USLB	0.5404797866409741
3_ALL	0.5251951684037179
3_B	0.31560199626498836
3_B_USLB	0.5539746564974743
4_ALL	0.5197581685820198
4_B	0.33129150052317025
4_B_USLB	0.5701431207703705
5_ALL	0.5413573530548261
5_B	0.35063550600149296
5_B_USLB	0.5644743151679272
6_ALL	0.5443868839221748
6_B	0.3363690894935951
6_B_USLB	0.5708600188203348
7_ALL	0.5621070033293318
7_B	0.29558765002944837
7_B_USLB	0.575803944079172
8_ALL	0.5727623350348544
8_B	0.28763633578190706
8_B_USLB	0.5789704155022476
9_ALL	0.5770550872544056
9_B	0.23951871129794322
9_B_USLB	0.5797978514088196
10_ALL	0.581881976364532
10_B	0.21920602996492483
10_B_USLB	0.5776349865624856
