1_ALL	0.5
1_B	0.5095005266047952
1_B_USLB	0.5178989718901896
2_ALL	0.5010846554752079
2_B	0.47142604444931213
2_B_USLB	0.563894964673741
3_ALL	0.49325866693570036
3_B	0.4736162030937518
3_B_USLB	0.573012029082486
4_ALL	0.4971532493709391
4_B	0.48276864666250136
4_B_USLB	0.5712485458086544
5_ALL	0.523062072533371
5_B	0.478932968906533
5_B_USLB	0.5754524799388687
6_ALL	0.530375396285098
6_B	0.47913854052263743
6_B_USLB	0.5779251750017922
7_ALL	0.5368714903451773
7_B	0.4728265624675756
7_B_USLB	0.5795104560808804
8_ALL	0.5343160880890696
8_B	0.4798562904644672
8_B_USLB	0.5804456047667587
9_ALL	0.5346264534488857
9_B	0.4728537906217865
9_B_USLB	0.5797978514088196
10_ALL	0.533072511273142
10_B	0.47013705066946476
10_B_USLB	0.5781284844260203
