1_ALL	0.5
1_B	0.4301102684903655
1_B_USLB	0.4592501183908934
2_ALL	0.4415791222285913
2_B	0.45405579250276995
2_B_USLB	0.5212053756762255
3_ALL	0.44132199361608815
3_B	0.4549709801809411
3_B_USLB	0.5412032622322224
4_ALL	0.4572937690939648
4_B	0.4766449325836923
4_B_USLB	0.5566692168731774
5_ALL	0.4785208103791496
5_B	0.4751238733091546
5_B_USLB	0.5607126779449642
6_ALL	0.49039084830336865
6_B	0.47461200483653915
6_B_USLB	0.5722660293812941
7_ALL	0.512339787243268
7_B	0.47624624173274194
7_B_USLB	0.5759767563626395
8_ALL	0.5086381735629383
8_B	0.48201441622106683
8_B_USLB	0.5800128304563881
9_ALL	0.5113469518337592
9_B	0.4750076943798007
9_B_USLB	0.5797978514088196
10_ALL	0.5100772457944136
10_B	0.47228921568700893
10_B_USLB	0.5781284844260203
