1_ALL	0.5
1_B	0.47955360207250064
1_B_USLB	0.4686936254941796
2_ALL	0.4783996466527088
2_B	0.499208282349915
2_B_USLB	0.4625166992643978
3_ALL	0.4062787696824623
3_B	0.5033080176570588
3_B_USLB	0.4636818471189892
4_ALL	0.37659122723401744
4_B	0.5008995072736598
4_B_USLB	0.5050298245553206
5_ALL	0.35738883123177384
5_B	0.5008131183111537
5_B_USLB	0.5007022616613906
6_ALL	0.34895173524180984
6_B	0.5019788127236093
6_B_USLB	0.4927534120208708
7_ALL	0.2832243664761982
7_B	0.5005762067828915
7_B_USLB	0.4991886803901135
8_ALL	0.24511509499204384
8_B	0.5005762067828915
8_B_USLB	0.5005851776812613
9_ALL	0.17071829178065182
9_B	0.5
9_B_USLB	0.5000373368790151
10_ALL	0.23427220197279724
10_B	0.5
10_B_USLB	0.5
