1_ALL	0.5
1_B	0.4484519233115235
1_B_USLB	0.46435114940594724
2_ALL	0.5309421125679659
2_B	0.396367978075625
2_B_USLB	0.41439258441322585
3_ALL	0.4559005883768815
3_B	0.4298165368691844
3_B_USLB	0.4153873657767673
4_ALL	0.40844069795600274
4_B	0.4202650095349372
4_B_USLB	0.4361282367614192
5_ALL	0.3286621290284152
5_B	0.462487371443555
5_B_USLB	0.47323673301358615
6_ALL	0.2637505866189769
6_B	0.5019788127236093
6_B_USLB	0.4922500763351933
7_ALL	0.17207802578487297
7_B	0.5005762067828915
7_B_USLB	0.4990162143667946
8_ALL	0.11618732048559706
8_B	0.5005762067828915
8_B_USLB	0.5005851776812613
9_ALL	0.016245520035687935
9_B	0.5
9_B_USLB	0.5000373368790151
10_ALL	0.07237702836145533
10_B	0.5
10_B_USLB	0.5
