1_ALL	0.5
1_B	0.3325362756785208
1_B_USLB	0.4142476257321016
2_ALL	0.3147276202824279
2_B	0.3687012455166513
2_B_USLB	0.3919884118558981
3_ALL	0.261398700750656
3_B	0.4083347255887148
3_B_USLB	0.41939817571226023
4_ALL	0.22957488134809323
4_B	0.40668876309761975
4_B_USLB	0.40956822411456295
5_ALL	0.30701880587528774
5_B	0.5044996650685191
5_B_USLB	0.5093655999562794
6_ALL	0.2938799264526902
6_B	0.5019788127236093
6_B_USLB	0.5047268859630284
7_ALL	0.2840230501986857
7_B	0.5005762067828915
7_B_USLB	0.5032913448640955
8_ALL	0.27880451714079957
8_B	0.5005762067828915
8_B_USLB	0.5005851776812613
9_ALL	0.27310845718208987
9_B	0.5
9_B_USLB	0.5000373368790151
10_ALL	0.5075358895441752
10_B	0.5
10_B_USLB	0.5
