1_ALL	0.5
1_B	0.4864782412142787
1_B_USLB	0.57032570240639
2_ALL	0.4882200384556967
2_B	0.505113968654853
2_B_USLB	0.5294031247006257
3_ALL	0.45095272298944644
3_B	0.49757340099886993
3_B_USLB	0.5132950920642241
4_ALL	0.43250017535909896
4_B	0.4946066908753487
4_B_USLB	0.499039057321882
5_ALL	0.4489190429930472
5_B	0.5044996650685191
5_B_USLB	0.5086419293527611
6_ALL	0.43658926074865256
6_B	0.5019788127236093
6_B_USLB	0.5037267113399222
7_ALL	0.45624049588632504
7_B	0.5005762067828915
7_B_USLB	0.5021570464300963
8_ALL	0.4794428583850727
8_B	0.5005762067828915
8_B_USLB	0.4990671218141753
9_ALL	0.4945062593400195
9_B	0.5
9_B_USLB	0.5000373368790151
10_ALL	0.5002007979699657
10_B	0.5
10_B_USLB	0.5
