1_ALL	0.5506929180904598
1_B	0.3933265351345592
1_B_USLB	0.5026529874556541
2_ALL	0.5277563404644869
2_B	0.39579258387317323
2_B_USLB	0.41379208685915336
3_ALL	0.41355207971996305
3_B	0.4294285999376429
3_B_USLB	0.4148778244865264
4_ALL	0.35609696485790937
4_B	0.4198393616463793
4_B_USLB	0.4357645237578635
5_ALL	0.30790001356857655
5_B	0.46228696529542007
5_B_USLB	0.4730643918620866
6_ALL	0.2596188415406127
6_B	0.5019788127236093
6_B_USLB	0.4921905597236784
7_ALL	0.16668678154074978
7_B	0.5005762067828915
7_B_USLB	0.49899582123036207
8_ALL	0.10983704197037775
8_B	0.5005762067828915
8_B_USLB	0.5005851776812613
9_ALL	0.01387175397461932
9_B	0.5
9_B_USLB	0.5000373368790151
10_ALL	0.07030124283127451
10_B	0.5
10_B_USLB	0.5
