1_ALL	0.5
1_B	0.46796203904189737
1_B_USLB	0.4474913570543859
2_ALL	0.4663766736695232
2_B	0.43608609435009343
2_B_USLB	0.39378945075627597
3_ALL	0.41790620367040243
3_B	0.4857003575967173
3_B_USLB	0.378022394514733
4_ALL	0.3328779473905053
4_B	0.4941929572252602
4_B_USLB	0.4189660995722144
5_ALL	0.2355335673490504
5_B	0.5014459935817421
5_B_USLB	0.43751968180430545
6_ALL	0.15977744527657217
6_B	0.5019788127236093
6_B_USLB	0.4250527824811205
7_ALL	0.10882076634287
7_B	0.5005762067828915
7_B_USLB	0.4897839814044275
8_ALL	0.08609208053366253
8_B	0.5005762067828915
8_B_USLB	0.5005851776812613
9_ALL	0.022994845900830785
9_B	0.5
9_B_USLB	0.5000373368790151
10_ALL	0.13602530904402022
10_B	0.5
10_B_USLB	0.5
